Group,Player_id,Coefficient_name,value
0,202692,paint,-0.22790828751819053
0,202692,leftCorner3,-0.0056881625701930049
0,202692,rightCorner3,0.014610951657055745
0,202692,midrange,-0.042661268327062601
0,202692,restricted,-0.3408595380542061
0,202693,center3,-0.029286723663737805
0,202693,paint,0.42035981415233403
0,202693,leftCorner3,0.04052945774833551
0,202693,rightCorner3,-0.21091708896174061
0,202693,midrange,0.28586741029732671
0,202693,restricted,-0.031670429073708511
0,202694,center3,0.06961814006749481
0,202694,paint,0.39006389697203475
0,202694,leftCorner3,0.068566565046691452
0,202694,rightCorner3,-0.00019650758754136756
0,202694,midrange,0.23833725164045197
0,202694,restricted,0.11317404914517144
0,202695,center3,0.025486704595150896
0,202695,paint,0.31131282259932369
0,202695,leftCorner3,0.19787369106330718
0,202695,rightCorner3,0.056407801258671349
0,202695,midrange,0.21532514848446604
0,202695,restricted,0.1209538433591127
0,202696,center3,0.1395854866952895
0,202696,paint,0.26744896159450954
0,202696,leftCorner3,0.16034400415630765
0,202696,rightCorner3,0.164205759492248
0,202696,midrange,0.26103014466800623
0,202696,restricted,0.36215729784717293
0,202697,center3,0.051846151377430635
0,202697,paint,-0.021606370414168841
0,202697,leftCorner3,-0.046687231344651248
0,202697,rightCorner3,-0.15133591271108279
0,202697,midrange,0.072362765803593715
0,202697,restricted,-0.47334181751352716
0,202699,center3,0.032389883591977454
0,202699,paint,0.13105438260323005
0,202699,leftCorner3,0.0036410831944910997
0,202699,rightCorner3,0.11340525463125706
0,202699,midrange,0.052080586962646773
0,202699,restricted,0.25826679189461055
0,202700,center3,-0.10128941306809923
0,202700,paint,0.18834815226088758
0,202700,leftCorner3,-0.10655927843537215
0,202700,rightCorner3,-0.10105141419131594
0,202700,midrange,-0.10875182967016277
0,202700,restricted,0.26923295883438858
0,202702,center3,-0.028772568815791922
0,202702,paint,-0.29234468122870128
0,202702,leftCorner3,-0.027493395315964973
0,202702,rightCorner3,0.090280579206168887
0,202702,midrange,-0.12196065213462122
0,202702,restricted,-0.041201545146900997
0,202703,center3,-0.13292518661673283
0,202703,paint,-0.27350865236599414
0,202703,leftCorner3,-0.11309222746037821
0,202703,rightCorner3,0.0022501222635801766
0,202703,midrange,-0.13940291048043182
0,202703,restricted,0.077728596426788144
0,202704,center3,-0.045133108088959532
0,202704,paint,0.32778421509891642
0,202704,leftCorner3,-0.039689758126840377
0,202704,rightCorner3,-0.24276837130425702
0,202704,midrange,0.067893914878465744
0,202704,restricted,-0.084383164887439771
0,202706,center3,0.039871499279129141
0,202706,paint,-0.067606215429950253
0,202706,leftCorner3,0.026007630232344342
0,202706,rightCorner3,0.069795648704801566
0,202706,midrange,-0.025569162238793058
0,202706,restricted,0.028769000409034524
0,202708,center3,0.02125490830735945
0,202708,paint,0.0068474374116462454
0,202708,leftCorner3,-0.0016149179897039648
0,202708,rightCorner3,-0.095689685448187095
0,202708,midrange,0.11520515691093763
0,202708,restricted,-0.25599882708884714
0,202709,center3,0.10632108710845065
0,202709,paint,0.3044657980908535
0,202709,leftCorner3,0.08595709900249561
0,202709,rightCorner3,-0.011568113639510212
0,202709,midrange,0.22852220116214306
0,202709,restricted,0.079924478817165662
0,202710,center3,0.06401769618815624
0,202710,paint,0.12594752627906242
0,202710,leftCorner3,0.11661810041868452
0,202710,rightCorner3,0.015626479956515314
0,202710,midrange,0.072907747289116254
0,202710,restricted,-0.070981554473394326
0,202711,center3,-0.07891100962635858
0,202711,paint,-0.037223004280544973
0,202711,leftCorner3,0.01955928283853596
0,202711,rightCorner3,0.058742935857389912
0,202711,midrange,-0.099428483040845977
0,202711,restricted,0.23780790936964327
0,202713,center3,-0.026732852483090309
0,202713,paint,-0.29271036928393196
0,202713,leftCorner3,-0.056440273154276216
0,202713,rightCorner3,0.028775275880510844
0,202713,midrange,-0.15541299166584077
0,202713,restricted,-0.15750473012154395
0,202714,center3,-0.088518592219437101
0,202714,paint,-0.038872744570025888
0,202714,leftCorner3,0.0044446407183794919
0,202714,rightCorner3,-0.063759225719815599
0,202714,midrange,-0.0015217953829834634
0,202714,restricted,-0.1659626305023495
0,202718,center3,0.12583084884716716
0,202718,paint,-0.16566915456287809
0,202718,leftCorner3,0.055593699009427025
0,202718,rightCorner3,0.11895304939913043
0,202718,midrange,0.062582777942840048
0,202718,restricted,-0.14516919857815364
0,202720,center3,-0.0992946014218659
0,202720,paint,-0.1607291690222292
0,202720,leftCorner3,-0.044745991992033766
0,202720,rightCorner3,0.031733400385034874
0,202720,midrange,-0.10439936875428575
0,202720,restricted,0.1185534533817402
0,202730,center3,-0.053128264840284524
0,202730,paint,-0.031966025212626689
0,202730,leftCorner3,-0.046476777399290639
0,202730,rightCorner3,0.10173933341523907
0,202730,midrange,-0.11384698456642228
0,202730,restricted,0.43016276292620576
0,202734,center3,-0.018992615679270842
0,202734,paint,0.18531899976561525
0,202734,leftCorner3,-0.021525276722757135
0,202734,rightCorner3,-0.041676591810988976
0,202734,midrange,0.058036995939520483
0,202734,restricted,0.10730226884725148
0,202738,center3,0.16689512517587748
0,202738,paint,-0.12090540770909579
0,202738,leftCorner3,0.09893256629835373
0,202738,rightCorner3,0.19377965966191293
0,202738,midrange,0.01621004206422345
0,202738,restricted,-0.042520933764474196
0,202952,center3,-0.078583181212054501
0,202952,paint,-0.0058020704062013923
0,202952,leftCorner3,-0.054377469920545603
0,202952,rightCorner3,-0.011881735673443495
0,202952,midrange,-0.058284639969395639
0,202952,restricted,0.16465620747768192
0,202962,center3,-0.0036257406598289295
0,202962,paint,0.004995178323644065
0,202962,leftCorner3,-0.0031767098685902859
0,202962,rightCorner3,0.0032927921898396463
0,202962,midrange,-0.0057305580106132674
0,202962,restricted,0.02753786172307535
0,203076,center3,0.13360387686208433
0,203076,paint,0.37907198617111715
0,203076,leftCorner3,0.1476677753407977
0,203076,rightCorner3,0.08010843279451231
0,203076,midrange,0.32804118509892533
0,203076,restricted,0.28748486901918646
0,203077,center3,0.018865815840494286
0,203077,paint,-0.20884075484476378
0,203077,leftCorner3,0.016216173820203145
0,203077,rightCorner3,0.069960414480557315
0,203077,midrange,-0.021126768051147504
0,203077,restricted,-0.11427779447021592
0,203078,center3,0.16958467535292024
0,203078,paint,-0.17428475382840822
0,203078,leftCorner3,-0.0064066418050248274
0,203078,rightCorner3,0.162717088118047
0,203078,midrange,-0.08744441773806555
0,203078,restricted,0.0018177135796619058
0,203079,center3,-0.10907943810447251
0,203079,paint,-0.38676899976005802
0,203079,leftCorner3,-0.084615665582788407
0,203079,rightCorner3,-0.079822513949256643
0,203079,midrange,-0.12000918311386244
0,203079,restricted,-0.4683298111178526
0,203080,center3,-0.044090386253552855
0,203080,paint,0.079488515308399954
0,203080,leftCorner3,-0.045895144578671852
0,203080,rightCorner3,-0.067373929157368131
0,203080,midrange,-0.047741728736078667
0,203080,restricted,0.043287653444036019
0,203081,center3,0.13238962417221917
0,203081,paint,-0.14615140024261877
0,203081,leftCorner3,0.042553298299364585
0,203081,rightCorner3,0.089014872413915674
0,203081,midrange,0.015022416639549318
0,203081,restricted,-0.035000866081045683
0,203082,center3,0.11633288708936231
0,203082,paint,-0.18987134649666679
0,203082,leftCorner3,0.09947612994474192
0,203082,rightCorner3,0.058288288609182871
0,203082,midrange,0.048210681356686831
0,203082,restricted,-0.41285517932141791
0,203083,center3,-0.18945554274316984
0,203083,paint,-0.17269860781793975
0,203083,leftCorner3,-0.21000442804876848
0,203083,rightCorner3,-0.20533846497563296
0,203083,midrange,-0.32112752929814586
0,203083,restricted,-0.20356807730326862
0,203084,center3,-0.27566684108694667
0,203084,paint,-0.24867763231336304
0,203084,leftCorner3,-0.21377783713414555
0,203084,rightCorner3,-0.12892347484198627
0,203084,midrange,-0.26902677470580633
0,203084,restricted,-0.1227898311461522
0,203085,center3,-0.15225407408203673
0,203085,paint,-0.1406945121361399
0,203085,leftCorner3,-0.12217682363543374
0,203085,rightCorner3,-0.17962394114178903
0,203085,midrange,-0.20110167690768338
0,203085,restricted,-0.21948476939177561
0,203086,center3,0.10623998710785283
0,203086,paint,0.086331838301615449
0,203086,leftCorner3,0.18271795406588992
0,203086,rightCorner3,0.14463092743201358
0,203086,midrange,0.16179108716808657
0,203086,restricted,0.0083735673416507703
0,203087,center3,-0.083485989490593604
0,203087,paint,-0.12638700906476297
0,203087,leftCorner3,-0.099980033752616007
0,203087,rightCorner3,0.00099113410568186068
0,203087,midrange,-0.15383530812792501
0,203087,restricted,0.10019394617931331
0,203088,center3,0.12128804478489161
0,203088,paint,0.06756906408581935
0,203088,leftCorner3,0.023075884819506749
0,203088,rightCorner3,0.10213695748420674
0,203088,midrange,0.093467377568002011
0,203088,restricted,0.14672214168931369
0,203089,center3,-0.0028488517035167001
0,203089,paint,0.12683993637899318
0,203089,leftCorner3,0.0002290467999349266
0,203089,rightCorner3,-0.022021633617425658
0,203089,midrange,0.023981359792029144
0,203089,restricted,0.10158735842324493
0,203090,center3,-0.3121929645474732
0,203090,paint,-0.38838065766694702
0,203090,leftCorner3,-0.37276539748583959
0,203090,rightCorner3,-0.33450922102017033
0,203090,midrange,-0.39282318556394802
0,203090,restricted,-0.41657408123413836
0,203092,center3,0.18311018660813966
0,203092,paint,0.11204085544805827
0,203092,leftCorner3,0.20370065064496995
0,203092,rightCorner3,0.23571670602693026
0,203092,midrange,0.29319580290532027
0,203092,restricted,0.23803789579021134
0,203093,center3,-0.0075314618882530143
0,203093,paint,0.024222830951445545
0,203093,leftCorner3,-0.033868782683302803
0,203093,rightCorner3,0.044710323509516654
0,203093,midrange,-0.052369515569353743
0,203093,restricted,0.24731613606595654
0,203094,center3,-0.013842455625004918
0,203094,paint,0.00012530171108915457
0,203094,leftCorner3,-0.04320662231590932
0,203094,rightCorner3,0.022077541678643835
0,203094,midrange,-0.033984411360220054
0,203094,restricted,0.18245717090173066
0,203095,center3,0.086544818970216
0,203095,paint,-0.16600747345072314
0,203095,leftCorner3,-0.046509809296073658
0,203095,rightCorner3,0.069073925513635323
0,203095,midrange,-0.10866527648163021
0,203095,restricted,-0.019742695792761087
0,203096,center3,-0.090379138645411444
0,203096,paint,0.21769755747694741
0,203096,leftCorner3,0.019862665784637568
0,203096,rightCorner3,-0.01501222255415798
0,203096,midrange,0.12215555476555566
0,203096,restricted,0.31669031948412946
0,203098,center3,0.033784541415795864
0,203098,paint,0.12554294091118701
0,203098,leftCorner3,0.054436767691841546
0,203098,rightCorner3,0.027280401434567867
0,203098,midrange,0.099981343068648823
0,203098,restricted,0.14532451579911793
0,203099,center3,-0.023175066245421445
0,203099,paint,0.015538903351667313
0,203099,leftCorner3,-0.02257502079915108
0,203099,rightCorner3,-0.083627524595885572
0,203099,midrange,0.0058161034645920328
0,203099,restricted,-0.14446504756651959
0,203100,center3,-0.19061032599985311
0,203100,paint,-0.48181579647442058
0,203100,leftCorner3,-0.19349042846390363
0,203100,rightCorner3,-0.067064753366634991
0,203100,midrange,-0.33753506663746041
0,203100,restricted,-0.16579635539028123
0,203101,center3,-0.034550572917489759
0,203101,paint,-0.14543416036416279
0,203101,leftCorner3,-0.040101548836762771
0,203101,rightCorner3,-0.004883153930772547
0,203101,midrange,-0.08662307448401356
0,203101,restricted,-0.082658342077060618
0,203103,center3,-0.13724828788860663
0,203103,paint,0.08949228214435076
0,203103,leftCorner3,-0.10744571529282992
0,203103,rightCorner3,-0.18871641329469066
0,203103,midrange,-0.070094094826351316
0,203103,restricted,-0.0313831194594952
0,203105,center3,-0.089650759407470804
0,203105,paint,-0.13577548969651504
0,203105,leftCorner3,-0.10079725014912901
0,203105,rightCorner3,-0.089371785232894491
0,203105,midrange,-0.16397059196390831
0,203105,restricted,-0.14035991207673404
0,203106,center3,-0.057275432089830526
0,203106,paint,-0.081208079507697595
0,203106,leftCorner3,-0.069472319175794273
0,203106,rightCorner3,-0.044843516215053704
0,203106,midrange,-0.075471923588097151
0,203106,restricted,-0.056434246992566134
0,203109,center3,-0.089342385375444908
0,203109,paint,0.0090075837617529207
0,203109,leftCorner3,-0.035053809217075058
0,203109,rightCorner3,-0.1811018510884897
0,203109,midrange,-0.017989511880465329
0,203109,restricted,-0.21133517320284287
0,203110,center3,-0.29403046108890635
0,203110,paint,-0.43714979039018065
0,203110,leftCorner3,-0.39804390391158373
0,203110,rightCorner3,-0.11777458671557639
0,203110,midrange,-0.43117583182646774
0,203110,restricted,0.071860909755801006
0,203112,center3,-0.0045503772591794431
0,203112,paint,0.18773364275715579
0,203112,leftCorner3,-0.01103692375231345
0,203112,rightCorner3,-0.096761302466749355
0,203112,midrange,0.072418087205309026
0,203112,restricted,-0.015699692302516912
0,203114,center3,0.18273947347787045
0,203114,paint,0.47798645999035749
0,203114,leftCorner3,0.32764805633330996
0,203114,rightCorner3,0.19940390288821555
0,203114,midrange,0.36259472810423748
0,203114,restricted,0.30101742648428848
0,203115,center3,-0.13479207224810608
0,203115,paint,0.015906482502108476
0,203115,leftCorner3,-0.15709169009620677
0,203115,rightCorner3,-0.18021467629298063
0,203115,midrange,-0.1310457030479632
0,203115,restricted,-0.020776078554236389
0,203118,center3,-0.0034848146608257948
0,203118,paint,-0.093831903261393623
0,203118,leftCorner3,0.074793886784377595
0,203118,rightCorner3,0.11119183096809969
0,203118,midrange,0.074930709112536409
0,203118,restricted,0.098767414826010508
0,203120,center3,-0.036767884613709292
0,203120,paint,0.12268131932563353
0,203120,leftCorner3,-0.020894367991928495
0,203120,rightCorner3,-0.051914243927251934
0,203120,midrange,0.0088758389242014034
0,203120,restricted,0.12175055232320464
0,203121,center3,-0.03438690112529514
0,203121,paint,-0.031410904707306599
0,203121,leftCorner3,-0.032350497626206925
0,203121,rightCorner3,-0.026373883827938031
0,203121,midrange,-0.049790895093309077
0,203121,restricted,-0.013175748003249872
0,203123,center3,-0.19136344184801435
0,203123,paint,-0.23892490676674685
0,203123,leftCorner3,-0.21270420301918189
0,203123,rightCorner3,-0.17536272151617488
0,203123,midrange,-0.23879634617134962
0,203123,restricted,-0.16771755450842898
0,203124,center3,-0.070394947813503445
0,203124,paint,0.24965312244834872
0,203124,leftCorner3,-0.013740978867743232
0,203124,rightCorner3,-0.0061862446625549931
0,203124,midrange,0.022013804382242836
0,203124,restricted,0.4200120335294395
0,203133,center3,-0.051267880530760757
0,203133,paint,0.15328433309297884
0,203133,leftCorner3,-0.0075050502256003345
0,203133,rightCorner3,0.025366809730876641
0,203133,midrange,0.058326143931710046
0,203133,restricted,0.3757838938913084
0,203135,center3,0.015072481340681933
0,203135,paint,-0.25789773652827191
0,203135,leftCorner3,0.016627737208612384
0,203135,rightCorner3,0.10471936783985672
0,203135,midrange,-0.036025161712481178
0,203135,restricted,-0.066433099672921367
0,203136,center3,0.01928393552917472
0,203136,paint,0.037512475346146129
0,203136,leftCorner3,0.022031625772725421
0,203136,rightCorner3,0.019799840498854429
0,203136,midrange,0.03681508531276631
0,203136,restricted,0.042156305180206945
0,203138,center3,0.10672406218522441
0,203138,paint,-0.020492778588920863
0,203138,leftCorner3,0.10343641852566966
0,203138,rightCorner3,0.026804544740698238
0,203138,midrange,0.0097249148601134486
0,203138,restricted,-0.15038195985844116
0,203141,center3,-0.02403670473981075
0,203141,paint,-0.16848381367571763
0,203141,leftCorner3,-0.015908380804452504
0,203141,rightCorner3,0.029070789475860115
0,203141,midrange,-0.077664413980437788
0,203141,restricted,-0.094670922770586571
0,203142,center3,-0.097179477493559388
0,203142,paint,0.12510381209046281
0,203142,leftCorner3,-0.044657713558356647
0,203142,rightCorner3,-0.11065551014995269
0,203142,midrange,-0.026879974220631823
0,203142,restricted,0.10055478314413709
0,203143,center3,0.072864570202788984
0,203143,paint,0.20728489606961217
0,203143,leftCorner3,0.064621413899788607
0,203143,rightCorner3,-0.031099974495636461
0,203143,midrange,0.15520807717234877
0,203143,restricted,0.041840616243288532
0,203144,center3,-0.046463987337132903
0,203144,paint,-0.32965644035265085
0,203144,leftCorner3,-0.1065479054263561
0,203144,rightCorner3,0.0070432517333786715
0,203144,midrange,-0.23246848909744525
0,203144,restricted,-0.15241149312140226
0,203145,center3,-0.082351609706359311
0,203145,paint,-0.24217557628964304
0,203145,leftCorner3,-0.11360887963406249
0,203145,rightCorner3,-0.10511908640614691
0,203145,midrange,-0.18877148471196534
0,203145,restricted,-0.36086755427314843
0,203148,center3,0.066206773499088586
0,203148,paint,0.11863365979975297
0,203148,leftCorner3,0.12018697571516072
0,203148,rightCorner3,0.083119457854273396
0,203148,midrange,0.19699369625876659
0,203148,restricted,0.037217531040547862
0,203156,center3,-0.020516982800461766
0,203156,paint,0.17774399361420873
0,203156,leftCorner3,0.0042833553782208001
0,203156,rightCorner3,-0.016574967920453022
0,203156,midrange,0.12537598396310862
0,203156,restricted,0.21356233246755266
0,203187,center3,-0.036100368158473478
0,203187,paint,0.19646488308377974
0,203187,leftCorner3,-0.072719733498174968
0,203187,rightCorner3,-0.14464486038075366
0,203187,midrange,0.037219523581315361
0,203187,restricted,0.16057084631449461
0,203200,center3,-0.30366922562295179
0,203200,paint,-0.36376224816976022
0,203200,leftCorner3,-0.27599888658718869
0,203200,rightCorner3,-0.28761698319705986
0,203200,midrange,-0.34218076001916176
0,203200,restricted,-0.47446083306527209
0,203268,center3,0.025397011074634351
0,203268,paint,0.06406824999323503
0,203268,leftCorner3,0.024808170311481109
0,203268,rightCorner3,0.01468166009339902
0,203268,midrange,0.064956536952273283
0,203268,restricted,0.040763323164415582
0,203315,center3,-0.018303249399821309
0,203315,paint,-0.045151684108436459
0,203315,leftCorner3,-0.02009777810758941
0,203315,rightCorner3,-0.0030465092728322774
0,203315,midrange,-0.0395041683848062
0,203315,restricted,-0.0056796404562662406
0,203318,center3,-0.075213228978903909
0,203318,paint,-0.079891973328558144
0,203318,leftCorner3,-0.058644367688649404
0,203318,rightCorner3,-0.045894737157831836
0,203318,midrange,-0.091069728964341512
0,203318,restricted,-0.033035904844081129
0,203382,center3,0.032084066072405798
0,203382,paint,0.19965424290301198
0,203382,leftCorner3,0.039162202483916747
0,203382,rightCorner3,0.022994390458349459
0,203382,midrange,0.091887347822315266
0,203382,restricted,0.228484074411932
0,2034,center3,-0.12455274789277983
0,2034,paint,-0.028823274930115897
0,2034,leftCorner3,-0.11863402736919311
0,2034,rightCorner3,-0.12862918939089935
0,2034,midrange,-0.10875804986504124
0,2034,restricted,0.0036621487171296942
0,203457,center3,-0.12502406896544918
0,203457,paint,-0.37799809264163908
0,203457,leftCorner3,-0.14162482316403427
0,203457,rightCorner3,-0.044672277481788203
0,203457,midrange,-0.27954901638356111
0,203457,restricted,-0.1948047873524181
0,203458,center3,-0.039597980820782051
0,203458,paint,-0.14048877429148379
0,203458,leftCorner3,-0.020657065620992943
0,203458,rightCorner3,0.04092546157964861
0,203458,midrange,-0.096090462005528968
0,203458,restricted,0.051171314065727953
0,203459,center3,-0.14495489463744152
0,203459,paint,-0.22856077306122097
0,203459,leftCorner3,-0.1721452667502939
0,203459,rightCorner3,0.0010219843585227227
0,203459,midrange,-0.26557999881130517
0,203459,restricted,0.13191540818427019
0,203460,center3,-0.2634562745969114
0,203460,paint,-0.20647591399637966
0,203460,leftCorner3,-0.26197052939708487
0,203460,rightCorner3,-0.23489288962278176
0,203460,midrange,-0.25651356820498722
0,203460,restricted,-0.11296078878692474
0,203461,center3,-0.13618346343287283
0,203461,paint,-0.15913093232283851
0,203461,leftCorner3,-0.10263413662460515
0,203461,rightCorner3,-0.056688539848102106
0,203461,midrange,-0.20828503456472355
0,203461,restricted,-0.0019747695758486716
0,203462,center3,-0.17118381266593968
0,203462,paint,-0.34771632348866893
0,203462,leftCorner3,-0.17530577936557171
0,203462,rightCorner3,-0.14591458218620257
0,203462,midrange,-0.30437278960616465
0,203462,restricted,-0.34272668183493993
0,203463,center3,-0.0069780005509131595
0,203463,paint,-0.11284054151768308
0,203463,leftCorner3,0.12144375472564865
0,203463,rightCorner3,0.061087117784151476
0,203463,midrange,0.027951922056967574
0,203463,restricted,-0.12598057776340715
0,203468,center3,0.11103433021444759
0,203468,paint,0.082264247339930666
0,203468,leftCorner3,0.023101113971732683
0,203468,rightCorner3,-0.0086153241546292215
0,203468,midrange,0.02439632466274946
0,203468,restricted,-0.14088021397710124
0,203469,center3,-0.050878555427391607
0,203469,paint,-0.046293806702543946
0,203469,leftCorner3,-0.059108676372114935
0,203469,rightCorner3,-0.091784347336224578
0,203469,midrange,-0.080001623443242187
0,203469,restricted,-0.16193601386931905
0,203471,center3,-0.018394582122151521
0,203471,paint,-0.11705467237593285
0,203471,leftCorner3,-0.096802987931132206
0,203471,rightCorner3,-0.19364691243704329
0,203471,midrange,-0.11990815580789098
0,203471,restricted,-0.46300387904999574
0,203473,center3,-0.024237790676952857
0,203473,paint,-0.10816736667223484
0,203473,leftCorner3,-0.025718986830105532
0,203473,rightCorner3,0.032207973008464362
0,203473,midrange,-0.068032186686128857
0,203473,restricted,0.038835891490862869
0,203475,center3,-0.059573122591072628
0,203475,paint,0.13719416200246953
0,203475,leftCorner3,-0.012116749171626045
0,203475,rightCorner3,-0.072569489659889436
0,203475,midrange,-0.032029282036367644
0,203475,restricted,0.047330286465717721
0,203476,center3,0.00061221756537083172
0,203476,paint,0.17388552565891496
0,203476,leftCorner3,0.011108852683714825
0,203476,rightCorner3,-0.015087109195870611
0,203476,midrange,0.048808103918125512
0,203476,restricted,0.1604966860292221
0,203477,center3,0.10095556137120064
0,203477,paint,-0.055481385692258745
0,203477,leftCorner3,-0.025032200999089215
0,203477,rightCorner3,-0.051837066800664085
0,203477,midrange,-0.010273632342948898
0,203477,restricted,-0.26471903074544489
0,203481,center3,0.023141315995937779
0,203481,paint,-0.031679034531936372
0,203481,leftCorner3,0.023663450247521346
0,203481,rightCorner3,0.024609442339447684
0,203481,midrange,0.028868979317669803
0,203481,restricted,-0.041806736547413431
0,203482,center3,-0.070040697018638173
0,203482,paint,0.21279583407145344
0,203482,leftCorner3,-0.022087957827200584
0,203482,rightCorner3,-0.13690612184614143
0,203482,midrange,0.012091377724749679
0,203482,restricted,0.069427429339802796
0,203484,center3,0.11294731176055529
0,203484,paint,-0.23765504088203107
0,203484,leftCorner3,0.059432245324353247
0,203484,rightCorner3,0.083032912051197658
0,203484,midrange,0.00096113590331419873
0,203484,restricted,-0.22770239360940658
0,203486,center3,-0.011710378105478562
0,203486,paint,-0.091973089172442332
0,203486,leftCorner3,-0.011847259387682099
0,203486,rightCorner3,0.043205942136849376
0,203486,midrange,-0.045416002591066193
0,203486,restricted,0.050644175885327811
0,203487,center3,-0.22353241101498805
0,203487,paint,0.061645161457074361
0,203487,leftCorner3,-0.20519838620059869
0,203487,rightCorner3,-0.27355737858641721
0,203487,midrange,-0.14217966132027271
0,203487,restricted,-0.098725392854635996
0,203488,center3,0.11038906994975807
0,203488,paint,0.29736981641489674
0,203488,leftCorner3,0.11416584795286688
0,203488,rightCorner3,0.051324723584642337
0,203488,midrange,0.2205283252178051
0,203488,restricted,0.21341476478025068
0,203489,center3,-0.05479012656640167
0,203489,paint,-0.11116413527402803
0,203489,leftCorner3,-0.078065158950852212
0,203489,rightCorner3,-0.0092520938962361663
0,203489,midrange,-0.077425586710413816
0,203489,restricted,0.020562695471435972
0,203490,center3,0.033427600603565019
0,203490,paint,0.09328790463320609
0,203490,leftCorner3,0.06123726571339682
0,203490,rightCorner3,0.075251215578151107
0,203490,midrange,0.067702415419716735
0,203490,restricted,0.18712276853531792
0,203492,center3,-0.025369941400541773
0,203492,paint,0.1421602463319509
0,203492,leftCorner3,-0.023608684064229356
0,203492,rightCorner3,-0.088205564245234083
0,203492,midrange,0.086800956827225342
0,203492,restricted,0.058306852668678764
0,203493,center3,-0.15054074382054711
0,203493,paint,-0.096123787146120035
0,203493,leftCorner3,-0.049977032700635041
0,203493,rightCorner3,-0.093470120357629013
0,203493,midrange,-0.13601893587300279
0,203493,restricted,-0.0015521532372063649
0,203495,center3,-0.047907788799039355
0,203495,paint,-0.34227585153813017
0,203495,leftCorner3,-0.083875078511085471
0,203495,rightCorner3,-0.026724200544919412
0,203495,midrange,-0.18960155543874058
0,203495,restricted,-0.31190853256940987
0,203497,center3,-0.11647110313430789
0,203497,paint,-0.39560545474993247
0,203497,leftCorner3,-0.1214982084469413
0,203497,rightCorner3,0.067575780787242606
0,203497,midrange,-0.27929984456526447
0,203497,restricted,0.078287481962738603
0,203498,center3,-0.088283661759385498
0,203498,paint,0.14090670532982275
0,203498,leftCorner3,-0.087254502412699692
0,203498,rightCorner3,-0.12810808243586674
0,203498,midrange,-0.11749875871038452
0,203498,restricted,0.099864668376911617
0,203499,center3,-0.022492472627050921
0,203499,paint,-0.15344223385536343
0,203499,leftCorner3,-0.043969381305778023
0,203499,rightCorner3,0.0080101839822369451
0,203499,midrange,-0.017174773841679945
0,203499,restricted,-0.061016057299375176
0,203500,center3,-0.063087216740471075
0,203500,paint,0.017461887241156011
0,203500,leftCorner3,-0.065123598566678861
0,203500,rightCorner3,-0.091787770256024956
0,203500,midrange,-0.080269353538824778
0,203500,restricted,-0.049775980961256697
0,203501,center3,0.065998449563457448
0,203501,paint,-0.06453963703738598
0,203501,leftCorner3,-0.027229516679841526
0,203501,rightCorner3,-0.014398474131922712
0,203501,midrange,0.003840366539758232
0,203501,restricted,-0.21896639447719191
0,203503,center3,0.062337213876162208
0,203503,paint,-0.073442669434021501
0,203503,leftCorner3,-0.006598975099869525
0,203503,rightCorner3,0.054605612966090442
0,203503,midrange,0.0075821234676756964
0,203503,restricted,-0.075680931434951554
0,203504,center3,-0.010022543879137376
0,203504,paint,-0.25749841618896446
0,203504,leftCorner3,0.13605675910857962
0,203504,rightCorner3,0.1055453177704657
0,203504,midrange,0.057454611478482617
0,203504,restricted,-0.17431667832407169
0,203506,center3,0.047845517371732267
0,203506,paint,-0.37372375160411236
0,203506,leftCorner3,0.0053260349941702742
0,203506,rightCorner3,0.09500766192930736
0,203506,midrange,-0.15653124331925838
0,203506,restricted,-0.27519680853044898
0,203507,center3,0.016145988430922915
0,203507,paint,-0.035997065883408695
0,203507,leftCorner3,-0.004565501764390599
0,203507,rightCorner3,0.03926810432071088
0,203507,midrange,0.060733106889090387
0,203507,restricted,0.057616915663959857
0,203508,center3,-0.10643999696863278
0,203508,paint,0.020534199037361877
0,203508,leftCorner3,-0.14100432568508067
0,203508,rightCorner3,-0.17849583322077026
0,203508,midrange,-0.10241800001452249
0,203508,restricted,-0.029860698044374731
0,203511,center3,-0.16099561559866385
0,203511,paint,0.073548331039400408
0,203511,leftCorner3,-0.13164843941898333
0,203511,rightCorner3,-0.19890784635658512
0,203511,midrange,-0.077570980236871576
0,203511,restricted,0.015576951561827378
0,203512,center3,-0.050504749844025837
0,203512,paint,-0.1504082073456828
0,203512,leftCorner3,-0.060082830853484634
0,203512,rightCorner3,-0.05795077882401263
0,203512,midrange,-0.10569908890529457
0,203512,restricted,-0.19280157073740836
0,203515,center3,-0.20581844029627389
0,203515,paint,-0.071397822438364844
0,203515,leftCorner3,-0.16463982497417295
0,203515,rightCorner3,-0.23664281964901321
0,203515,midrange,-0.14395638094448565
0,203515,restricted,-0.20139592408993451
0,203516,center3,-0.0590967377559048
0,203516,paint,-0.20244226460983902
0,203516,leftCorner3,-0.070337213743759341
0,203516,rightCorner3,-0.040381060498295242
0,203516,midrange,-0.14063649023069835
0,203516,restricted,-0.24109486093009597
0,203521,center3,0.050815601353028296
0,203521,paint,-0.4402715906179781
0,203521,leftCorner3,-0.16418645930401399
0,203521,rightCorner3,0.035071974060375009
0,203521,midrange,-0.21177926564314364
0,203521,restricted,-0.2783277778070688
0,203524,center3,-0.077252312604318488
0,203524,paint,0.05506334303738155
0,203524,leftCorner3,0.052750831872330962
0,203524,rightCorner3,-0.18357076548695439
